Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename	Date.Time	Inoc.Time	Treatments	Medium	Screen.Name	RepQuad	MasterPlate.Number	Timeseries.order	Library.Name	ORF	Gene	ScreenID	Client	ExptDate	User	PI	Condition	Inoc	Expt.Time	Growth
15	2	2960	605.5	174	0.162662679034	0.637648979592	0.161773732905	0.265017198059	0.0042619188659	0	0.0218013095526	0.109551020408	176.694182712	166.817492831	140.820206882	95.3072001442	96.0000901144	91.051996035	181	170	143	94	95	91	K000347_027_022	K000347_027_022_2015-03-02_07-16-25	2015-03-02_07-16-25	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	36	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	2.87170138888889	0.162662679034
16	2	3134	605.5	174	0.0878665880122	0.522318367347	0.0878023615714	0.163966196604	0.0030931466274	0	0.0175533717588	0.110497959184	151.645536384	145.828394599	127.020505126	94.8981475152	95.7725750222	91.7303985235	152	146	127	94	95	92	K000347_027_022	K000347_027_022_2015-03-02_07-16-25	2015-03-02_07-16-25	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	36	MQ_KAN_V2_384	YOR279C	RFM1	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	2.87170138888889	0.0878665880122
17	2	3308	605.5	174	0.169544169985	0.643689795918	0.169012617688	0.274926973737	0.00477961791249	0	0.0207163198672	0.112914285714	179.991426977	169.214883579	144.580124791	96.3556634897	96.6635813783	92.2718108504	185	173	147	95	96	92	K000347_027_022	K000347_027_022_2015-03-02_07-16-25	2015-03-02_07-16-25	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	36	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	2.87170138888889	0.169544169985
18	2	3483	605.5	174	0.112478499761	0.539265306122	0.112441494484	0.212754469237	0.00306108012578	0	0.0328888866397	0.0820244897959	164.492098093	156.252739933	134.39164396	95.747200567	95.9686746988	92.5193479802	166	158	135	95	95	93	K000347_027_022	K000347_027_022_2015-03-02_07-16-25	2015-03-02_07-16-25	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	36	MQ_KAN_V2_384	YGL213C	SKI8	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	2.87170138888889	0.112478499761
19	2	3657	605.5	174	0.132005796886	0.616228571429	0.131968122368	0.225076031163	0.0034390372959	0	0.0245034801216	0.101583673469	166.566235693	156.672795676	132.955489614	96.133327661	95.7944354633	92.1575767889	171	160	135	95	95	92	K000347_027_022	K000347_027_022_2015-03-02_07-16-25	2015-03-02_07-16-25	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	36	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	2.87170138888889	0.132005796886
20	2	3831	605.5	174	0.0677841382919	0.062987755102	0.00596933860004	0.0958250522069	0.0055237196233	0	0.0027168874424	0.0975346938776	128.870399171	124.150855365	112.634525661	118.287182883	115.146814887	106.611060775	130	125	113	103	101	96	K000347_027_022	K000347_027_022_2015-03-02_07-16-25	2015-03-02_07-16-25	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	36	MQ_KAN_V2_384	YHR111W	UBA4	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	2.87170138888889	0.0677841382919
21	2	4005	605.5	174	0.124543512137	0.540081632653	0.12447252657	0.245342694957	0.00439108541917	0	0.0268553686198	0.0908408163265	167.203688029	157.140931076	136.035247884	92.861057863	92.4124245651	89.8708555201	172	161	139	92	92	90	K000347_027_022	K000347_027_022_2015-03-02_07-16-25	2015-03-02_07-16-25	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	36	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	2.87170138888889	0.124543512137
22	2	4179	605.5	174	0.0854049322263	0.066187755102	0.00805307890626	0.119950544078	0.00880019105141	0	0.00203492288324	0.115526530612	131.585101135	125.902812037	114.032560434	117.809672005	114.066158473	105.361633681	132	126	114	96	95	91	K000347_027_022	K000347_027_022_2015-03-02_07-16-25	2015-03-02_07-16-25	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	36	MQ_KAN_V2_384	YLR262C	YPT6	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	2.87170138888889	0.0854049322263
23	2	4351	624.5	174	0.188372668557	0.676408163265	0.188347836412	0.300801511785	0.00698811853632	0	0.0222818211982	0.111608163265	175.722857832	163.4346126	140.65807386	87.6723511604	86.9843592331	83.968012109	183	170	145	86	86	84	K000347_027_022	K000347_027_022_2015-03-02_07-16-25	2015-03-02_07-16-25	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	36	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	2.87170138888889	0.188372668557
24	2	4526	626.5	174	0.137231066912	0.564016326531	0.13716949398	0.2676995735	0.00713514423273	0	0.0256149331132	0.0950530612245	162.419382852	152.455450703	131.574075146	84.6655931696	84.8144098262	83.4742360695	170	159	136	83	84	83	K000347_027_022	K000347_027_022_2015-03-02_07-16-25	2015-03-02_07-16-25	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	36	MQ_KAN_V2_384	YOR202W	HIS3	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	2.87170138888889	0.137231066912
1	3	512	788.5	174	0.227290293158	0.795428571429	0.227242879582	0.308476024461	0.00714608202219	0	0.0215037170846	0.1232	176.041420361	163.451395731	137.839285714	85.5003990423	85.3024740623	81.5538707103	184	170	143	84	84	82	K000347_027_022	K000347_027_022_2015-03-02_07-16-25	2015-03-02_07-16-25	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	36	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	2.87170138888889	0.227290293158
2	3	695	787.5	174	0.125069197982	0.0903836734694	0.0118578874145	0.139072110552	0.00755903572293	0.18732698379	0.00393008559967	0.0971428571429	131.658598266	125.016618497	110.171604046	128.15791363	123.082385038	108.800014359	134	127	112	151	143	122	K000347_027_022	K000347_027_022_2015-03-02_07-16-25	2015-03-02_07-16-25	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	36	MQ_KAN_V2_384	YOR202W	HIS3	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	2.87170138888889	0.125069197982
3	3	871	782.5	174	0.0974902041125	0.070693877551	0.00763661852274	0.104821125612	0.00650449429984	0.135385826468	0.00333776333407	0.0932244897959	126.506235566	121.543187067	108.103926097	121.930955727	118.041637386	105.295748419	126	121	108	137	131	112	K000347_027_022	K000347_027_022_2015-03-02_07-16-25	2015-03-02_07-16-25	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	36	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	2.87170138888889	0.0974902041125
4	3	1045	782.5	174	0.0306475678653	0.0228244897959	0.00162382633649	0.0710368202638	0.00298927579977	0.0116152510379	0.000924144727985	0.100669387755	116.725321888	114.672389127	105.779685265	103.589253492	103.176368375	96.7819621734	117	115	106	102	102	94	K000347_027_022	K000347_027_022_2015-03-02_07-16-25	2015-03-02_07-16-25	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	36	MQ_KAN_V2_384	YLR418C	CDC73	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	2.87170138888889	0.0306475678653
5	3	1219	782.5	174	0.137653799024	0.562024489796	0.137572366962	0.260327005332	0.00403419187432	0	0.0260950342782	0.0940081632653	170.435858703	161.461596561	137.670811062	92.5327667189	93.2617609782	88.2613882055	175	166	141	92	93	88	K000347_027_022	K000347_027_022_2015-03-02_07-16-25	2015-03-02_07-16-25	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	36	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	2.87170138888889	0.137653799024
6	3	1393	782.5	174	0.11970724838	0.533583673469	0.119621460374	0.23377013014	0.0034146338572	0	0.0262484438559	0.0913306122449	165.409093691	157.435163087	133.390551374	93.4767572109	94.3085970316	88.8816858023	169	161	135	93	94	89	K000347_027_022	K000347_027_022_2015-03-02_07-16-25	2015-03-02_07-16-25	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	36	MQ_KAN_V2_384	YPL194W	DDC1	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	2.87170138888889	0.11970724838
7	3	1566	786.5	174	0.178597524049	0.695902040816	0.17854351356	0.268087804964	0.00406069772578	0	0.0202686694984	0.118693877551	177.044857357	166.329908033	137.618806306	94.7527112638	95.5164823365	89.3747449801	182	170	140	94	95	89	K000347_027_022	K000347_027_022_2015-03-02_07-16-25	2015-03-02_07-16-25	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	36	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	2.87170138888889	0.178597524049
8	3	1742	782.5	174	0.11424684912	0.576718367347	0.11410648573	0.194276015844	0.00334975981763	0	0.0215262873516	0.104848979592	158.864737855	152.039519873	129.663741366	94.890843169	96.0001542853	90.6258582118	158	152	129	94	96	91	K000347_027_022	K000347_027_022_2015-03-02_07-16-25	2015-03-02_07-16-25	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	36	MQ_KAN_V2_384	YIL131C	FKH1	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	2.87170138888889	0.11424684912
9	3	1916	782.5	174	3.257476519e-08	0	0	0	0	0	0	0	NA	NA	NA	93.690155102	95.2542367347	91.5699918367	NA	NA	NA	94	95	92	K000347_027_022	K000347_027_022_2015-03-02_07-16-25	2015-03-02_07-16-25	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	36	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	2.87170138888889	3.257476519e-08
10	3	2088	788.5	174	0.0737955731205	0.057893877551	0.00659092465815	0.116585801575	0.00694873624835	0.000828947686011	0.00146333604232	0.127412244898	132.58037225	129.165256627	114.721940214	118.231353112	116.902987661	105.432794954	134	130	116	100	101	95	K000347_027_022	K000347_027_022_2015-03-02_07-16-25	2015-03-02_07-16-25	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	36	MQ_KAN_V2_384	YKL110C	KTI12	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	2.87170138888889	0.0737955731205
11	3	2264	782.5	174	0.184193879248	0.700375510204	0.184138046969	0.272860335314	0.00417889707019	0	0.0230174338038	0.11173877551	177.977901068	167.503100378	139.593500863	93.8909110724	94.8880775937	87.9759154316	182	171	141	93	94	88	K000347_027_022	K000347_027_022_2015-03-02_07-16-25	2015-03-02_07-16-25	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	36	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	2.87170138888889	0.184193879248
12	3	2438	782.5	174	0.12086831215	0.594644897959	0.120832639597	0.202397581121	0.00323153054585	0	0.0287565966622	0.0921142857143	161.117236835	153.618033057	127.943001483	93.212179797	94.271548252	87.8374415982	162	154	128	93	94	88	K000347_027_022	K000347_027_022_2015-03-02_07-16-25	2015-03-02_07-16-25	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	36	MQ_KAN_V2_384	YBR057C	MUM2	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	2.87170138888889	0.12086831215
